ZONE,COUNTY,TRIP MODE,QUANTITY
2187,Cobb,SHARED2FREE,79
2187,Cobb,SHARED3FREE,40
2187,Cobb,TNC,6
2187,Cobb,TOTAL,475
2187,Cobb,WALK,19
2188,Cobb,BIKE,89
2188,Cobb,DRIVEALONEFREE,13799
2188,Cobb,DRIVEALONEPAY,118
2188,Cobb,KNR_ALLTRN,8
2188,Cobb,KNR_PRMTRN,1
2188,Cobb,PNR_ALLTRN,2
2188,Cobb,PNR_PRMTRN,1
2188,Cobb,SCHOOL_BUS,203
2188,Cobb,SHARED2FREE,5148
2188,Cobb,SHARED2PAY,4
2188,Cobb,SHARED3FREE,3728
2188,Cobb,SHARED3PAY,5
2188,Cobb,TNC,222
2188,Cobb,TOTAL,24019
2188,Cobb,WALK,672
2188,Cobb,WALK_ALLTRN,19
2189,Cobb,DRIVEALONEFREE,342
2189,Cobb,DRIVEALONEPAY,3
2189,Cobb,SHARED2FREE,125
2189,Cobb,SHARED3FREE,75
2189,Cobb,TNC,5
2189,Cobb,TOTAL,566
2189,Cobb,WALK,16
2190,Cobb,DRIVEALONEFREE,361
2190,Cobb,DRIVEALONEPAY,2
2190,Cobb,SCHOOL_BUS,6
2190,Cobb,SHARED2FREE,178
2190,Cobb,SHARED3FREE,134
2190,Cobb,TNC,10
2190,Cobb,TOTAL,717
2190,Cobb,WALK,24
2190,Cobb,WALK_ALLTRN,2
2191,Cobb,BIKE,3
2191,Cobb,DRIVEALONEFREE,338
2191,Cobb,DRIVEALONEPAY,2
2191,Cobb,PNR_ALLTRN,1
2191,Cobb,SCHOOL_BUS,2
2191,Cobb,SHARED2FREE,114
2191,Cobb,SHARED2PAY,1
2191,Cobb,SHARED3FREE,107
2191,Cobb,TNC,4
2191,Cobb,TOTAL,605
2191,Cobb,WALK,31
2191,Cobb,WALK_ALLTRN,2
2192,Cobb,BIKE,1
2192,Cobb,DRIVEALONEFREE,158
2192,Cobb,DRIVEALONEPAY,1
2192,Cobb,SHARED2FREE,84
2192,Cobb,SHARED3FREE,65
2192,Cobb,TNC,1
2192,Cobb,TOTAL,318
2192,Cobb,WALK,8
2193,Cobb,BIKE,4
2193,Cobb,DRIVEALONEFREE,1045
2193,Cobb,DRIVEALONEPAY,10
2193,Cobb,KNR_ALLTRN,1
2193,Cobb,SCHOOL_BUS,2
2193,Cobb,SHARED2FREE,413
2193,Cobb,SHARED3FREE,233
2193,Cobb,SHARED3PAY,1
2193,Cobb,TNC,26
2193,Cobb,TOTAL,1805
2193,Cobb,WALK,59
2193,Cobb,WALK_ALLTRN,11
2195,Cobb,BIKE,11
2195,Cobb,DRIVEALONEFREE,950
2195,Cobb,DRIVEALONEPAY,12
2195,Cobb,KNR_ALLTRN,2
2195,Cobb,SCHOOL_BUS,1
2195,Cobb,SHARED2FREE,365
2195,Cobb,SHARED3FREE,227
2195,Cobb,SHARED3PAY,1
2195,Cobb,TNC,7
2195,Cobb,TOTAL,1648
2195,Cobb,WALK,60
2195,Cobb,WALK_ALLTRN,12
2196,Cobb,BIKE,27
2196,Cobb,DRIVEALONEFREE,2905
2196,Cobb,DRIVEALONEPAY,60
2196,Cobb,KNR_ALLTRN,1
2196,Cobb,PNR_PRMTRN,1
2196,Cobb,SCHOOL_BUS,696
2196,Cobb,SHARED2FREE,1535
2196,Cobb,SHARED2PAY,3
2196,Cobb,SHARED3FREE,1050
2196,Cobb,SHARED3PAY,5
2196,Cobb,TNC,57
2196,Cobb,TOTAL,6505
2196,Cobb,WALK,158
2196,Cobb,WALK_ALLTRN,7
2197,Cobb,BIKE,18
2197,Cobb,DRIVEALONEFREE,2543
2197,Cobb,DRIVEALONEPAY,76
2197,Cobb,KNR_ALLTRN,1
2197,Cobb,PNR_PRMTRN,1
2197,Cobb,SCHOOL_BUS,81
2197,Cobb,SHARED2FREE,1272
2197,Cobb,SHARED2PAY,6
2197,Cobb,SHARED3FREE,953
2197,Cobb,SHARED3PAY,7
2197,Cobb,TNC,50
2197,Cobb,TOTAL,5046
2197,Cobb,WALK,38
2198,Cobb,BIKE,35
2198,Cobb,DRIVEALONEFREE,3222
2198,Cobb,DRIVEALONEPAY,68
2198,Cobb,KNR_ALLTRN,1
2198,Cobb,PNR_PRMTRN,1
2198,Cobb,SCHOOL_BUS,482
2198,Cobb,SHARED2FREE,1956
2198,Cobb,SHARED2PAY,1
2198,Cobb,SHARED3FREE,1447
2198,Cobb,SHARED3PAY,6
2198,Cobb,TNC,80
2198,Cobb,TOTAL,7510
2198,Cobb,WALK,211
2199,Cobb,BIKE,23
2199,Cobb,DRIVEALONEFREE,3584
2199,Cobb,DRIVEALONEPAY,55
2199,Cobb,KNR_ALLTRN,2
2199,Cobb,KNR_PRMTRN,1
2199,Cobb,SCHOOL_BUS,53
2199,Cobb,SHARED2FREE,1136
2199,Cobb,SHARED2PAY,1
2199,Cobb,SHARED3FREE,663
2199,Cobb,SHARED3PAY,6
2199,Cobb,TNC,51
2199,Cobb,TOTAL,5704
2199,Cobb,WALK,122
2199,Cobb,WALK_ALLTRN,7
2200,Cobb,BIKE,29
2200,Cobb,DRIVEALONEFREE,3747
2200,Cobb,DRIVEALONEPAY,53
2200,Cobb,KNR_ALLTRN,1
2200,Cobb,KNR_PRMTRN,2
2200,Cobb,PNR_PRMTRN,2
2200,Cobb,SCHOOL_BUS,155
2200,Cobb,SHARED2FREE,1837
2200,Cobb,SHARED2PAY,3
2200,Cobb,SHARED3FREE,1485
2200,Cobb,SHARED3PAY,14
2200,Cobb,TNC,56
2200,Cobb,TOTAL,7556
2200,Cobb,WALK,168
2200,Cobb,WALK_ALLTRN,4
2201,Cobb,BIKE,112
2201,Cobb,DRIVEALONEFREE,5793
2201,Cobb,DRIVEALONEPAY,65
2201,Cobb,KNR_ALLTRN,3
2201,Cobb,KNR_PRMTRN,3
2201,Cobb,PNR_ALLTRN,2
2201,Cobb,PNR_PRMTRN,4
2201,Cobb,SCHOOL_BUS,227
2201,Cobb,SHARED2FREE,2464
2201,Cobb,SHARED3FREE,1583
2201,Cobb,SHARED3PAY,13
2201,Cobb,TNC,102
2201,Cobb,TOTAL,10875
2201,Cobb,WALK,498
2201,Cobb,WALK_ALLTRN,6
2202,Cobb,BIKE,18
2202,Cobb,DRIVEALONEFREE,2825
2202,Cobb,DRIVEALONEPAY,23
2202,Cobb,KNR_ALLTRN,2
2202,Cobb,PNR_ALLTRN,1
2202,Cobb,PNR_PRMTRN,3
2202,Cobb,SCHOOL_BUS,27
2202,Cobb,SHARED2FREE,1416
2202,Cobb,SHARED2PAY,4
2202,Cobb,SHARED3FREE,732
2202,Cobb,SHARED3PAY,5
2202,Cobb,TNC,39
2202,Cobb,TOTAL,5157
2202,Cobb,WALK,55
2202,Cobb,WALK_ALLTRN,7
2203,Cobb,BIKE,104
2203,Cobb,DRIVEALONEFREE,4250
2203,Cobb,DRIVEALONEPAY,107
2203,Cobb,KNR_ALLTRN,6
2203,Cobb,KNR_PRMTRN,6
2203,Cobb,PNR_PRMTRN,2
2203,Cobb,SCHOOL_BUS,175
2203,Cobb,SHARED2FREE,1686
2203,Cobb,SHARED2PAY,6
2203,Cobb,SHARED3FREE,1220
2203,Cobb,SHARED3PAY,4
2203,Cobb,TNC,73
2203,Cobb,TOTAL,7917
2203,Cobb,WALK,269
2203,Cobb,WALK_ALLTRN,9
2204,Cobb,BIKE,5
2204,Cobb,DRIVEALONEFREE,479
2204,Cobb,DRIVEALONEPAY,8
2204,Cobb,PNR_ALLTRN,2
2204,Cobb,SCHOOL_BUS,11
2204,Cobb,SHARED2FREE,249
2204,Cobb,SHARED2PAY,1
2204,Cobb,SHARED3FREE,133
2204,Cobb,TNC,15
2204,Cobb,TOTAL,919
2204,Cobb,WALK,15
2204,Cobb,WALK_ALLTRN,1
2205,Cobb,BIKE,16
2205,Cobb,DRIVEALONEFREE,2772
2205,Cobb,DRIVEALONEPAY,17
2205,Cobb,PNR_ALLTRN,4
2205,Cobb,PNR_PRMTRN,2
2205,Cobb,SCHOOL_BUS,87
2205,Cobb,SHARED2FREE,1401
2205,Cobb,SHARED2PAY,5
2205,Cobb,SHARED3FREE,959
2205,Cobb,SHARED3PAY,12
2205,Cobb,TNC,52
2205,Cobb,TOTAL,5478
2205,Cobb,WALK,150
2205,Cobb,WALK_ALLTRN,1
2206,Cobb,BIKE,30
2206,Cobb,DRIVEALONEFREE,3703
2206,Cobb,DRIVEALONEPAY,72
2206,Cobb,KNR_ALLTRN,2
2206,Cobb,KNR_PRMTRN,1
2206,Cobb,PNR_ALLTRN,1
2206,Cobb,PNR_PRMTRN,5
2206,Cobb,SCHOOL_BUS,105
2206,Cobb,SHARED2FREE,1497
2206,Cobb,SHARED2PAY,1
2206,Cobb,SHARED3FREE,913
2206,Cobb,SHARED3PAY,9
2206,Cobb,TNC,60
2206,Cobb,TOTAL,6540
2206,Cobb,WALK,137
2206,Cobb,WALK_ALLTRN,4
2207,Cobb,BIKE,8
2207,Cobb,DRIVEALONEFREE,2581
2207,Cobb,DRIVEALONEPAY,33
2207,Cobb,SHARED2FREE,827
2207,Cobb,SHARED2PAY,2
2207,Cobb,SHARED3FREE,479
2207,Cobb,SHARED3PAY,3
2207,Cobb,TNC,28
2207,Cobb,TOTAL,4026
2207,Cobb,WALK,60
2207,Cobb,WALK_ALLTRN,5
2208,Cobb,BIKE,6
2208,Cobb,DRIVEALONEFREE,609
2208,Cobb,DRIVEALONEPAY,4
2208,Cobb,PNR_PRMTRN,1
2208,Cobb,SCHOOL_BUS,4
2208,Cobb,SHARED2FREE,190
2208,Cobb,SHARED3FREE,67
2208,Cobb,SHARED3PAY,2
2208,Cobb,TNC,15
2208,Cobb,TOTAL,924
2208,Cobb,WALK,24
2208,Cobb,WALK_ALLTRN,2
2209,Cobb,BIKE,9
2209,Cobb,DRIVEALONEFREE,2455
2209,Cobb,DRIVEALONEPAY,23
2209,Cobb,SCHOOL_BUS,25
2209,Cobb,SHARED2FREE,934
2209,Cobb,SHARED3FREE,723
2209,Cobb,SHARED3PAY,3
2209,Cobb,TNC,51
2209,Cobb,TOTAL,4283
2209,Cobb,WALK,59
2209,Cobb,WALK_ALLTRN,1
2210,Cobb,BIKE,29
2210,Cobb,DRIVEALONEFREE,7349
2210,Cobb,DRIVEALONEPAY,40
2210,Cobb,SCHOOL_BUS,2
2210,Cobb,SHARED2FREE,2513
2210,Cobb,SHARED2PAY,3
2210,Cobb,SHARED3FREE,1794
2210,Cobb,TNC,121
2210,Cobb,TOTAL,12064
2210,Cobb,WALK,213
2211,Cobb,BIKE,17
2211,Cobb,DRIVEALONEFREE,2768
2211,Cobb,DRIVEALONEPAY,9
2211,Cobb,KNR_ALLTRN,1
2211,Cobb,KNR_PRMTRN,1
2211,Cobb,PNR_PRMTRN,3
2211,Cobb,SCHOOL_BUS,474
2211,Cobb,SHARED2FREE,1441
2211,Cobb,SHARED2PAY,1
2211,Cobb,SHARED3FREE,1076
2211,Cobb,TNC,38
2211,Cobb,TOTAL,6042
2211,Cobb,WALK,211
2211,Cobb,WALK_ALLTRN,2
2212,Cobb,BIKE,18
2212,Cobb,DRIVEALONEFREE,3025
2212,Cobb,DRIVEALONEPAY,11
2212,Cobb,KNR_ALLTRN,3
2212,Cobb,PNR_PRMTRN,1
2212,Cobb,SCHOOL_BUS,616
2212,Cobb,SHARED2FREE,2151
2212,Cobb,SHARED3FREE,2056
2212,Cobb,SHARED3PAY,13
2212,Cobb,TNC,89
2212,Cobb,TOTAL,8225
2212,Cobb,WALK,242
2213,Cobb,BIKE,4
2213,Cobb,DRIVEALONEFREE,540
2213,Cobb,DRIVEALONEPAY,2
2213,Cobb,PNR_PRMTRN,1
2213,Cobb,SCHOOL_BUS,28
2213,Cobb,SHARED2FREE,291
2213,Cobb,SHARED3FREE,222
2213,Cobb,SHARED3PAY,3
2213,Cobb,TNC,14
2213,Cobb,TOTAL,1109
2213,Cobb,WALK,4
2214,Cobb,BIKE,5
2214,Cobb,DRIVEALONEFREE,1092
2214,Cobb,DRIVEALONEPAY,4
2214,Cobb,PNR_PRMTRN,1
2214,Cobb,SCHOOL_BUS,20
2214,Cobb,SHARED2FREE,415
2214,Cobb,SHARED3FREE,280
2214,Cobb,SHARED3PAY,2
2214,Cobb,TNC,17
2214,Cobb,TOTAL,1869
2214,Cobb,WALK,33
2215,Cobb,BIKE,14
2215,Cobb,DRIVEALONEFREE,1990
2215,Cobb,DRIVEALONEPAY,17
2215,Cobb,KNR_ALLTRN,1
2215,Cobb,PNR_ALLTRN,2
2215,Cobb,SCHOOL_BUS,44
2215,Cobb,SHARED2FREE,1096
2215,Cobb,SHARED2PAY,1
2215,Cobb,SHARED3FREE,684
2215,Cobb,SHARED3PAY,1
2215,Cobb,TNC,28
2215,Cobb,TOTAL,3939
2215,Cobb,WALK,61
2216,Cobb,BIKE,16
2216,Cobb,DRIVEALONEFREE,2755
2216,Cobb,DRIVEALONEPAY,19
2216,Cobb,SCHOOL_BUS,352
2216,Cobb,SHARED2FREE,1480
2216,Cobb,SHARED2PAY,3
2216,Cobb,SHARED3FREE,1067
2216,Cobb,SHARED3PAY,7
2216,Cobb,TNC,66
2216,Cobb,TOTAL,5903
2216,Cobb,WALK,138
2217,Cobb,BIKE,5
2217,Cobb,DRIVEALONEFREE,731
2217,Cobb,DRIVEALONEPAY,1
2217,Cobb,KNR_PRMTRN,2
2217,Cobb,SCHOOL_BUS,37
2217,Cobb,SHARED2FREE,349
2217,Cobb,SHARED3FREE,256
2217,Cobb,TNC,18
2217,Cobb,TOTAL,1421
2217,Cobb,WALK,22
2218,Cobb,BIKE,14
2218,Cobb,DRIVEALONEFREE,1325
2218,Cobb,DRIVEALONEPAY,15
2218,Cobb,KNR_ALLTRN,1
2218,Cobb,PNR_ALLTRN,1
2218,Cobb,SCHOOL_BUS,112
2218,Cobb,SHARED2FREE,708
2218,Cobb,SHARED2PAY,3
2218,Cobb,SHARED3FREE,527
2218,Cobb,SHARED3PAY,4
2218,Cobb,TNC,26
2218,Cobb,TOTAL,2793
2218,Cobb,WALK,57
2219,Cobb,BIKE,28
2219,Cobb,DRIVEALONEFREE,3668
2219,Cobb,DRIVEALONEPAY,56
2219,Cobb,KNR_ALLTRN,2
2219,Cobb,KNR_PRMTRN,2
2219,Cobb,PNR_PRMTRN,2
2219,Cobb,SCHOOL_BUS,486
2219,Cobb,SHARED2FREE,2104
2219,Cobb,SHARED2PAY,1
2219,Cobb,SHARED3FREE,1483
2219,Cobb,SHARED3PAY,8
2219,Cobb,TNC,93
2219,Cobb,TOTAL,8105
2219,Cobb,WALK,172
2220,Cobb,BIKE,16
2220,Cobb,DRIVEALONEFREE,3067
2220,Cobb,DRIVEALONEPAY,42
2220,Cobb,KNR_ALLTRN,1
2220,Cobb,PNR_PRMTRN,2
2220,Cobb,SCHOOL_BUS,172
2220,Cobb,SHARED2FREE,1566
2220,Cobb,SHARED2PAY,4
2220,Cobb,SHARED3FREE,1430
2220,Cobb,SHARED3PAY,7
2220,Cobb,TNC,61
2220,Cobb,TOTAL,6552
2220,Cobb,WALK,184
2221,Cobb,DRIVEALONEFREE,155
2221,Cobb,DRIVEALONEPAY,2
2221,Cobb,SCHOOL_BUS,3
2221,Cobb,SHARED2FREE,51
2221,Cobb,SHARED3FREE,53
2221,Cobb,SHARED3PAY,1
2221,Cobb,TNC,2
2221,Cobb,TOTAL,270
2221,Cobb,WALK,3
2222,Cobb,BIKE,34
2222,Cobb,DRIVEALONEFREE,3684
2222,Cobb,DRIVEALONEPAY,42
2222,Cobb,PNR_PRMTRN,2
2222,Cobb,SCHOOL_BUS,657
2222,Cobb,SHARED2FREE,2370
2222,Cobb,SHARED2PAY,2
2222,Cobb,SHARED3FREE,1777
2222,Cobb,SHARED3PAY,5
2222,Cobb,TNC,71
2222,Cobb,TOTAL,8981
2222,Cobb,WALK,337
2223,Cobb,BIKE,24
2223,Cobb,DRIVEALONEFREE,3186
2223,Cobb,DRIVEALONEPAY,78
2223,Cobb,PNR_ALLTRN,1
2223,Cobb,PNR_PRMTRN,4
2223,Cobb,SCHOOL_BUS,297
2223,Cobb,SHARED2FREE,1925
2223,Cobb,SHARED2PAY,3
2223,Cobb,SHARED3FREE,1635
2223,Cobb,SHARED3PAY,5
2223,Cobb,TNC,53
2223,Cobb,TOTAL,7404
2223,Cobb,WALK,193
2224,Cobb,BIKE,26
2224,Cobb,DRIVEALONEFREE,2387
2224,Cobb,DRIVEALONEPAY,14
2224,Cobb,KNR_ALLTRN,4
2224,Cobb,KNR_PRMTRN,1
2224,Cobb,SCHOOL_BUS,159
2224,Cobb,SHARED2FREE,1207
2224,Cobb,SHARED3FREE,898
2224,Cobb,SHARED3PAY,3
2224,Cobb,TNC,44
2224,Cobb,TOTAL,4887
2224,Cobb,WALK,144
2225,Cobb,BIKE,5
2225,Cobb,DRIVEALONEFREE,416
2225,Cobb,DRIVEALONEPAY,2
2225,Cobb,PNR_PRMTRN,1
2225,Cobb,SCHOOL_BUS,25
2225,Cobb,SHARED2FREE,215
2225,Cobb,SHARED3FREE,152
2225,Cobb,TNC,10
2225,Cobb,TOTAL,840
2225,Cobb,WALK,14
2226,Cobb,BIKE,15
2226,Cobb,DRIVEALONEFREE,2429
2226,Cobb,DRIVEALONEPAY,9
2226,Cobb,KNR_ALLTRN,1
2226,Cobb,KNR_PRMTRN,1
2226,Cobb,SCHOOL_BUS,396
2226,Cobb,SHARED2FREE,1295
2226,Cobb,SHARED2PAY,1
2226,Cobb,SHARED3FREE,1010
2226,Cobb,SHARED3PAY,5
2226,Cobb,TNC,61
2226,Cobb,TOTAL,5367
2226,Cobb,WALK,144
2227,Cobb,BIKE,1
2227,Cobb,DRIVEALONEFREE,454
2227,Cobb,SCHOOL_BUS,14
2227,Cobb,SHARED2FREE,206
2227,Cobb,SHARED3FREE,146
2227,Cobb,TNC,8
2227,Cobb,TOTAL,838
2227,Cobb,WALK,9
2228,Cobb,BIKE,3
2228,Cobb,DRIVEALONEFREE,378
2228,Cobb,DRIVEALONEPAY,1
2228,Cobb,SCHOOL_BUS,2
2228,Cobb,SHARED2FREE,145
2228,Cobb,SHARED3FREE,122
2228,Cobb,TNC,6
2228,Cobb,TOTAL,666
2228,Cobb,WALK,9
2229,Cobb,BIKE,28
2229,Cobb,DRIVEALONEFREE,3282
2229,Cobb,DRIVEALONEPAY,2
2229,Cobb,KNR_ALLTRN,2
2229,Cobb,PNR_PRMTRN,1
2229,Cobb,SCHOOL_BUS,741
2229,Cobb,SHARED2FREE,1965
2229,Cobb,SHARED3FREE,1672
2229,Cobb,TNC,79
2229,Cobb,TOTAL,7967
2229,Cobb,WALK,195
2230,Cobb,BIKE,9
2230,Cobb,DRIVEALONEFREE,1021
2230,Cobb,DRIVEALONEPAY,2
2230,Cobb,KNR_PRMTRN,2
2230,Cobb,PNR_PRMTRN,1
2230,Cobb,SCHOOL_BUS,73
2230,Cobb,SHARED2FREE,513
2230,Cobb,SHARED2PAY,1
2230,Cobb,SHARED3FREE,413
2230,Cobb,TNC,22
2230,Cobb,TOTAL,2081
2230,Cobb,WALK,24
2231,Cobb,BIKE,2
2231,Cobb,DRIVEALONEFREE,833
2231,Cobb,DRIVEALONEPAY,3
2231,Cobb,KNR_PRMTRN,1
2231,Cobb,SCHOOL_BUS,74
2231,Cobb,SHARED2FREE,476
2231,Cobb,SHARED3FREE,389
2231,Cobb,TNC,19
2231,Cobb,TOTAL,1816
2231,Cobb,WALK,19
2232,Cobb,BIKE,20
2232,Cobb,DRIVEALONEFREE,1845
2232,Cobb,DRIVEALONEPAY,9
2232,Cobb,KNR_PRMTRN,1
2232,Cobb,SCHOOL_BUS,356
2232,Cobb,SHARED2FREE,1106
2232,Cobb,SHARED2PAY,2
2232,Cobb,SHARED3FREE,848
2232,Cobb,TNC,39
2232,Cobb,TOTAL,4337
2232,Cobb,WALK,111
2233,Cobb,BIKE,14
2233,Cobb,DRIVEALONEFREE,1121
2233,Cobb,DRIVEALONEPAY,14
2233,Cobb,KNR_ALLTRN,1
2233,Cobb,PNR_PRMTRN,2
2233,Cobb,SCHOOL_BUS,345
2233,Cobb,SHARED2FREE,696
2233,Cobb,SHARED2PAY,1
2233,Cobb,SHARED3FREE,577
2233,Cobb,SHARED3PAY,3
2233,Cobb,TNC,29
2233,Cobb,TOTAL,2831
2233,Cobb,WALK,28
2234,Cobb,BIKE,13
2234,Cobb,DRIVEALONEFREE,1665
2234,Cobb,DRIVEALONEPAY,25
2234,Cobb,KNR_ALLTRN,3
2234,Cobb,PNR_ALLTRN,1
2234,Cobb,PNR_PRMTRN,1
2234,Cobb,SCHOOL_BUS,154
2234,Cobb,SHARED2FREE,949
2234,Cobb,SHARED2PAY,4
2234,Cobb,SHARED3FREE,792
2234,Cobb,TNC,32
2234,Cobb,TOTAL,3707
2234,Cobb,WALK,68
2235,Cobb,BIKE,9
2235,Cobb,DRIVEALONEFREE,1166
2235,Cobb,DRIVEALONEPAY,12
2235,Cobb,KNR_ALLTRN,1
2235,Cobb,PNR_PRMTRN,2
2235,Cobb,SCHOOL_BUS,127
2235,Cobb,SHARED2FREE,767
2235,Cobb,SHARED2PAY,1
2235,Cobb,SHARED3FREE,618
2235,Cobb,SHARED3PAY,1
2235,Cobb,TNC,20
2235,Cobb,TOTAL,2788
2235,Cobb,WALK,64
2236,Cobb,BIKE,8
2236,Cobb,DRIVEALONEFREE,1700
2236,Cobb,DRIVEALONEPAY,7
2236,Cobb,SCHOOL_BUS,327
2236,Cobb,SHARED2FREE,1071
2236,Cobb,SHARED2PAY,2
2236,Cobb,SHARED3FREE,831
2236,Cobb,SHARED3PAY,7
2236,Cobb,TNC,27
2236,Cobb,TOTAL,4044
2236,Cobb,WALK,64
2237,Cobb,BIKE,19
2237,Cobb,DRIVEALONEFREE,3650
2237,Cobb,DRIVEALONEPAY,21
2237,Cobb,PNR_PRMTRN,1
2237,Cobb,SCHOOL_BUS,613
2237,Cobb,SHARED2FREE,2443
2237,Cobb,SHARED2PAY,1
2237,Cobb,SHARED3FREE,2089
2237,Cobb,SHARED3PAY,3
2237,Cobb,TNC,96
2237,Cobb,TOTAL,9183
2237,Cobb,WALK,247
2238,Cobb,BIKE,3
2238,Cobb,DRIVEALONEFREE,787
2238,Cobb,DRIVEALONEPAY,11
2238,Cobb,KNR_ALLTRN,1
2238,Cobb,SCHOOL_BUS,42
2238,Cobb,SHARED2FREE,407
2238,Cobb,SHARED3FREE,306
2238,Cobb,TNC,12
2238,Cobb,TOTAL,1585
2238,Cobb,WALK,16
2239,Cobb,BIKE,11
2239,Cobb,DRIVEALONEFREE,2154
2239,Cobb,DRIVEALONEPAY,17
2239,Cobb,PNR_PRMTRN,2
2239,Cobb,SCHOOL_BUS,577
2239,Cobb,SHARED2FREE,1481
2239,Cobb,SHARED2PAY,4
2239,Cobb,SHARED3FREE,1163
2239,Cobb,TNC,43
2239,Cobb,TOTAL,5571
2239,Cobb,WALK,119
2240,Cobb,BIKE,27
2240,Cobb,DRIVEALONEFREE,4107
2240,Cobb,DRIVEALONEPAY,54
2240,Cobb,KNR_PRMTRN,1
2240,Cobb,PNR_PRMTRN,2
2240,Cobb,SCHOOL_BUS,614
2240,Cobb,SHARED2FREE,2364
2240,Cobb,SHARED2PAY,1
2240,Cobb,SHARED3FREE,1931
2240,Cobb,SHARED3PAY,6
2240,Cobb,TNC,86
2240,Cobb,TOTAL,9425
2240,Cobb,WALK,232
2241,Cobb,BIKE,16
2241,Cobb,DRIVEALONEFREE,3740
2241,Cobb,DRIVEALONEPAY,49
2241,Cobb,PNR_ALLTRN,2
2241,Cobb,PNR_PRMTRN,3
2241,Cobb,SCHOOL_BUS,445
2241,Cobb,SHARED2FREE,2359
2241,Cobb,SHARED2PAY,3
2241,Cobb,SHARED3FREE,2238
2241,Cobb,SHARED3PAY,1
2241,Cobb,TNC,91
2241,Cobb,TOTAL,9109
2241,Cobb,WALK,162
2242,Cobb,BIKE,1
2242,Cobb,DRIVEALONEFREE,248
2242,Cobb,KNR_ALLTRN,1
2242,Cobb,SCHOOL_BUS,9
2242,Cobb,SHARED2FREE,96
2242,Cobb,SHARED3FREE,72
2242,Cobb,TNC,3
2242,Cobb,TOTAL,438
2242,Cobb,WALK,8
2243,Cobb,BIKE,3
2243,Cobb,DRIVEALONEFREE,1091
2243,Cobb,DRIVEALONEPAY,3
2243,Cobb,SCHOOL_BUS,8
2243,Cobb,SHARED2FREE,582
2243,Cobb,SHARED2PAY,1
2243,Cobb,SHARED3FREE,385
2243,Cobb,TNC,20
2243,Cobb,TOTAL,2117
2243,Cobb,WALK,24
2244,Cobb,BIKE,17
2244,Cobb,DRIVEALONEFREE,2622
2244,Cobb,DRIVEALONEPAY,19
2244,Cobb,PNR_ALLTRN,3
2244,Cobb,PNR_PRMTRN,3
2244,Cobb,SCHOOL_BUS,267
2244,Cobb,SHARED2FREE,1549
2244,Cobb,SHARED2PAY,3
2244,Cobb,SHARED3FREE,1469
2244,Cobb,SHARED3PAY,2
2244,Cobb,TNC,73
2244,Cobb,TOTAL,6127
2244,Cobb,WALK,100
2245,Cobb,BIKE,15
2245,Cobb,DRIVEALONEFREE,2378
2245,Cobb,DRIVEALONEPAY,33
2245,Cobb,PNR_PRMTRN,2
2245,Cobb,SCHOOL_BUS,406
2245,Cobb,SHARED2FREE,1644
2245,Cobb,SHARED2PAY,2
2245,Cobb,SHARED3FREE,1222
2245,Cobb,SHARED3PAY,1
2245,Cobb,TNC,47
2245,Cobb,TOTAL,5903
2245,Cobb,WALK,153
2246,Cobb,BIKE,6
2246,Cobb,DRIVEALONEFREE,904
2246,Cobb,DRIVEALONEPAY,4
2246,Cobb,KNR_PRMTRN,1
2246,Cobb,PNR_PRMTRN,2
2246,Cobb,SCHOOL_BUS,62
2246,Cobb,SHARED2FREE,534
2246,Cobb,SHARED2PAY,1
2246,Cobb,SHARED3FREE,377
2246,Cobb,TNC,21
2246,Cobb,TOTAL,1929
2246,Cobb,WALK,17
2247,Cobb,BIKE,17
2247,Cobb,DRIVEALONEFREE,3176
2247,Cobb,DRIVEALONEPAY,28
2247,Cobb,PNR_ALLTRN,1
2247,Cobb,PNR_PRMTRN,1
2247,Cobb,SCHOOL_BUS,119
2247,Cobb,SHARED2FREE,1743
2247,Cobb,SHARED2PAY,1
2247,Cobb,SHARED3FREE,1386
2247,Cobb,SHARED3PAY,1
2247,Cobb,TNC,68
2247,Cobb,TOTAL,6720
2247,Cobb,WALK,179
2248,Cobb,BIKE,8
2248,Cobb,DRIVEALONEFREE,1530
2248,Cobb,DRIVEALONEPAY,19
2248,Cobb,PNR_PRMTRN,2
2248,Cobb,SCHOOL_BUS,172
2248,Cobb,SHARED2FREE,925
2248,Cobb,SHARED2PAY,1
2248,Cobb,SHARED3FREE,800
2248,Cobb,SHARED3PAY,2
2248,Cobb,TNC,25
2248,Cobb,TOTAL,3544
2248,Cobb,WALK,60
2249,Cobb,BIKE,45
2249,Cobb,DRIVEALONEFREE,5714
2249,Cobb,DRIVEALONEPAY,33
2249,Cobb,KNR_ALLTRN,2
2249,Cobb,KNR_PRMTRN,1
2249,Cobb,PNR_PRMTRN,3
2249,Cobb,SCHOOL_BUS,608
2249,Cobb,SHARED2FREE,3377
2249,Cobb,SHARED2PAY,4
2249,Cobb,SHARED3FREE,2778
2249,Cobb,SHARED3PAY,3
2249,Cobb,TNC,108
2249,Cobb,TOTAL,13011
2249,Cobb,WALK,335
2250,Cobb,BIKE,6
2250,Cobb,DRIVEALONEFREE,2267
2250,Cobb,DRIVEALONEPAY,18
2250,Cobb,PNR_PRMTRN,2
2250,Cobb,SCHOOL_BUS,27
2250,Cobb,SHARED2FREE,1146
2250,Cobb,SHARED2PAY,2
2250,Cobb,SHARED3FREE,918
