ZONE,PER,QUANTITY
5229,PER21,1257
5229,PER22,1238
5229,PER23,1245
5229,PER24,1238
5229,PER25,1151
5229,PER26,1107
5229,PER27,1033
5229,PER28,971
5229,PER29,868
5229,PER30,728
5229,PER31,594
5229,PER32,476
5229,PER33,369
5229,PER34,297
5229,PER35,240
5229,PER36,188
5229,PER37,141
5229,PER38,120
5229,PER39,78
5229,PER40,55
5229,PER41,40
5229,PER42,42
5229,PER43,32
5229,PER44,23
5229,PER45,9
5229,PER46,5
5229,PER47,3
5229,PER48,3
5230,PER01,1
5230,PER02,8
5230,PER03,12
5230,PER04,12
5230,PER05,21
5230,PER06,38
5230,PER07,58
5230,PER08,118
5230,PER09,198
5230,PER10,257
5230,PER11,339
5230,PER12,368
5230,PER13,407
5230,PER14,434
5230,PER15,472
5230,PER16,490
5230,PER17,473
5230,PER18,484
5230,PER19,520
5230,PER20,528
5230,PER21,513
5230,PER22,498
5230,PER23,497
5230,PER24,477
5230,PER25,462
5230,PER26,425
5230,PER27,426
5230,PER28,401
5230,PER29,371
5230,PER30,364
5230,PER31,338
5230,PER32,303
5230,PER33,284
5230,PER34,241
5230,PER35,217
5230,PER36,150
5230,PER37,111
5230,PER38,79
5230,PER39,50
5230,PER40,38
5230,PER41,26
5230,PER42,20
5230,PER43,4
5230,PER44,3
5230,PER45,3
5230,PER46,4
5230,PER47,2
5230,PER48,0
5231,PER01,9
5231,PER02,14
5231,PER03,23
5231,PER04,37
5231,PER05,67
5231,PER06,131
5231,PER07,285
5231,PER08,509
5231,PER09,899
5231,PER10,1303
5231,PER11,1553
5231,PER12,1721
5231,PER13,1870
5231,PER14,1967
5231,PER15,2077
5231,PER16,2115
5231,PER17,2177
5231,PER18,2248
5231,PER19,2208
5231,PER20,2193
5231,PER21,2242
5231,PER22,2216
5231,PER23,2185
5231,PER24,2182
5231,PER25,2034
5231,PER26,1958
5231,PER27,1823
5231,PER28,1635
5231,PER29,1474
5231,PER30,1311
5231,PER31,1110
5231,PER32,934
5231,PER33,823
5231,PER34,694
5231,PER35,615
5231,PER36,444
5231,PER37,328
5231,PER38,233
5231,PER39,172
5231,PER40,156
5231,PER41,120
5231,PER42,87
5231,PER43,54
5231,PER44,47
5231,PER45,38
5231,PER46,22
5231,PER47,17
5231,PER48,11
5232,PER01,4
5232,PER02,5
5232,PER03,7
5232,PER04,7
5232,PER05,9
5232,PER06,26
5232,PER07,37
5232,PER08,63
5232,PER09,91
5232,PER10,134
5232,PER11,174
5232,PER12,185
5232,PER13,198
5232,PER14,217
5232,PER15,249
5232,PER16,260
5232,PER17,270
5232,PER18,289
5232,PER19,302
5232,PER20,318
5232,PER21,286
5232,PER22,257
5232,PER23,253
5232,PER24,239
5232,PER25,242
5232,PER26,224
5232,PER27,230
5232,PER28,220
5232,PER29,197
5232,PER30,155
5232,PER31,118
5232,PER32,94
5232,PER33,78
5232,PER34,73
5232,PER35,65
5232,PER36,53
5232,PER37,47
5232,PER38,36
5232,PER39,24
5232,PER40,14
5232,PER41,9
5232,PER42,9
5232,PER43,6
5232,PER44,7
5232,PER45,7
5232,PER46,2
5232,PER47,1
5232,PER48,1
5233,PER01,3
5233,PER02,3
5233,PER03,3
5233,PER04,4
5233,PER05,8
5233,PER06,10
5233,PER07,13
5233,PER08,19
5233,PER09,26
5233,PER10,41
5233,PER11,54
5233,PER12,54
5233,PER13,60
5233,PER14,72
5233,PER15,92
5233,PER16,110
5233,PER17,117
5233,PER18,137
5233,PER19,145
5233,PER20,152
5233,PER21,152
5233,PER22,133
5233,PER23,124
5233,PER24,121
5233,PER25,108
5233,PER26,104
5233,PER27,91
5233,PER28,83
5233,PER29,90
5233,PER30,78
5233,PER31,82
5233,PER32,68
5233,PER33,65
5233,PER34,50
5233,PER35,38
5233,PER36,43
5233,PER37,25
5233,PER38,20
5233,PER39,19
5233,PER40,10
5233,PER41,7
5233,PER42,3
5233,PER43,1
5233,PER44,0
5233,PER45,0
5233,PER46,0
5233,PER47,0
5233,PER48,0
5234,PER01,0
5234,PER02,0
5234,PER03,0
5234,PER04,0
5234,PER05,0
5234,PER06,1
5234,PER07,1
5234,PER08,2
5234,PER09,1
5234,PER10,4
5234,PER11,5
5234,PER12,7
5234,PER13,8
5234,PER14,9
5234,PER15,7
5234,PER16,9
5234,PER17,7
5234,PER18,6
5234,PER19,12
5234,PER20,6
5234,PER21,8
5234,PER22,8
5234,PER23,9
5234,PER24,11
5234,PER25,14
5234,PER26,14
5234,PER27,15
5234,PER28,14
5234,PER29,9
5234,PER30,12
5234,PER31,17
5234,PER32,19
5234,PER33,14
5234,PER34,12
5234,PER35,7
5234,PER36,9
5234,PER37,10
5234,PER38,9
5234,PER39,7
5234,PER40,2
5234,PER41,1
5234,PER42,0
5234,PER43,1
5234,PER44,1
5234,PER45,1
5234,PER46,0
5234,PER47,0
5234,PER48,0
5235,PER01,0
5235,PER02,1
5235,PER03,2
5235,PER04,3
5235,PER05,5
5235,PER06,10
5235,PER07,20
5235,PER08,30
5235,PER09,59
5235,PER10,83
5235,PER11,101
5235,PER12,118
5235,PER13,136
5235,PER14,147
5235,PER15,156
5235,PER16,171
5235,PER17,197
5235,PER18,221
5235,PER19,229
5235,PER20,251
5235,PER21,235
5235,PER22,190
5235,PER23,179
5235,PER24,180
5235,PER25,160
5235,PER26,166
5235,PER27,150
5235,PER28,140
5235,PER29,138
5235,PER30,142
5235,PER31,137
5235,PER32,135
5235,PER33,139
5235,PER34,119
5235,PER35,90
5235,PER36,70
5235,PER37,57
5235,PER38,30
5235,PER39,31
5235,PER40,22
5235,PER41,19
5235,PER42,13
5235,PER43,8
5235,PER44,1
5235,PER45,0
5235,PER46,0
5235,PER47,0
5235,PER48,0
5236,PER01,0
5236,PER02,1
5236,PER03,1
5236,PER04,1
5236,PER05,8
5236,PER06,3
5236,PER07,7
5236,PER08,13
5236,PER09,24
5236,PER10,34
5236,PER11,34
5236,PER12,49
5236,PER13,53
5236,PER14,62
5236,PER15,68
5236,PER16,75
5236,PER17,89
5236,PER18,111
5236,PER19,126
5236,PER20,118
5236,PER21,100
5236,PER22,86
5236,PER23,86
5236,PER24,85
5236,PER25,76
5236,PER26,61
5236,PER27,48
5236,PER28,41
5236,PER29,46
5236,PER30,47
5236,PER31,41
5236,PER32,48
5236,PER33,46
5236,PER34,36
5236,PER35,35
5236,PER36,33
5236,PER37,14
5236,PER38,9
5236,PER39,7
5236,PER40,1
5236,PER41,0
5236,PER42,0
5236,PER43,0
5236,PER44,0
5236,PER45,0
5236,PER46,0
5236,PER47,0
5236,PER48,0
5237,PER01,2
5237,PER02,4
5237,PER03,8
5237,PER04,16
5237,PER05,24
5237,PER06,46
5237,PER07,89
5237,PER08,167
5237,PER09,282
5237,PER10,427
5237,PER11,494
5237,PER12,512
5237,PER13,547
5237,PER14,587
5237,PER15,636
5237,PER16,679
5237,PER17,709
5237,PER18,776
5237,PER19,802
5237,PER20,788
5237,PER21,816
5237,PER22,787
5237,PER23,766
5237,PER24,781
5237,PER25,775
5237,PER26,729
5237,PER27,678
5237,PER28,613
5237,PER29,573
5237,PER30,552
5237,PER31,519
5237,PER32,456
5237,PER33,392
5237,PER34,344
5237,PER35,316
5237,PER36,262
5237,PER37,191
5237,PER38,133
5237,PER39,82
5237,PER40,65
5237,PER41,49
5237,PER42,46
5237,PER43,20
5237,PER44,19
5237,PER45,8
5237,PER46,5
5237,PER47,3
5237,PER48,2
5238,PER01,0
5238,PER02,0
5238,PER03,2
5238,PER04,2
5238,PER05,5
5238,PER06,9
5238,PER07,15
5238,PER08,20
5238,PER09,40
5238,PER10,58
5238,PER11,78
5238,PER12,79
5238,PER13,90
5238,PER14,92
5238,PER15,101
5238,PER16,106
5238,PER17,103
5238,PER18,95
5238,PER19,108
5238,PER20,99
5238,PER21,86
5238,PER22,95
5238,PER23,108
5238,PER24,112
5238,PER25,116
5238,PER26,134
5238,PER27,140
5238,PER28,140
5238,PER29,141
5238,PER30,142
5238,PER31,134
5238,PER32,139
5238,PER33,148
5238,PER34,151
5238,PER35,126
5238,PER36,109
5238,PER37,84
5238,PER38,62
5238,PER39,46
5238,PER40,30
5238,PER41,19
5238,PER42,13
5238,PER43,3
5238,PER44,5
5238,PER45,6
5238,PER46,4
5238,PER47,4
5238,PER48,4
5239,PER01,0
5239,PER02,0
5239,PER03,1
5239,PER04,4
5239,PER05,18
5239,PER06,41
5239,PER07,66
5239,PER08,108
5239,PER09,172
5239,PER10,226
5239,PER11,272
5239,PER12,313
5239,PER13,339
5239,PER14,350
5239,PER15,376
5239,PER16,375
5239,PER17,389
5239,PER18,412
5239,PER19,415
5239,PER20,405
5239,PER21,408
5239,PER22,399
5239,PER23,394
5239,PER24,388
5239,PER25,374
5239,PER26,362
5239,PER27,341
5239,PER28,320
5239,PER29,287
5239,PER30,227
5239,PER31,185
5239,PER32,180
5239,PER33,152
5239,PER34,103
5239,PER35,68
5239,PER36,54
5239,PER37,47
5239,PER38,35
5239,PER39,30
5239,PER40,15
5239,PER41,13
5239,PER42,10
5239,PER43,8
5239,PER44,3
5239,PER45,4
5239,PER46,5
5239,PER47,3
5239,PER48,2
5240,PER01,0
5240,PER02,0
5240,PER03,0
5240,PER04,0
5240,PER05,0
5240,PER06,3
5240,PER07,4
5240,PER08,5
5240,PER09,10
5240,PER10,12
5240,PER11,16
5240,PER12,19
5240,PER13,19
5240,PER14,20
5240,PER15,22
5240,PER16,24
5240,PER17,22
5240,PER18,26
5240,PER19,25
5240,PER20,27
5240,PER21,27
5240,PER22,27
5240,PER23,27
5240,PER24,24
5240,PER25,23
5240,PER26,28
5240,PER27,26
5240,PER28,24
5240,PER29,17
5240,PER30,13
5240,PER31,18
5240,PER32,8
5240,PER33,9
5240,PER34,8
5240,PER35,7
5240,PER36,4
5240,PER37,3
5240,PER38,3
5240,PER39,2
5240,PER40,2
5240,PER41,2
5240,PER42,1
5240,PER43,0
5240,PER44,0
5240,PER45,0
5240,PER46,0
5240,PER47,0
5240,PER48,0
5241,PER01,1
5241,PER02,4
5241,PER03,4
5241,PER04,7
5241,PER05,9
5241,PER06,11
5241,PER07,63
5241,PER08,249
5241,PER09,637
5241,PER10,1060
5241,PER11,1325
5241,PER12,1410
5241,PER13,1475
5241,PER14,1515
5241,PER15,1539
5241,PER16,1551
5241,PER17,1559
5241,PER18,1567
5241,PER19,1569
5241,PER20,1546
5241,PER21,1522
5241,PER22,1478
5241,PER23,1436
5241,PER24,1381
5241,PER25,1157
5241,PER26,966
5241,PER27,742
5241,PER28,508
5241,PER29,365
5241,PER30,290
5241,PER31,229
5241,PER32,169
5241,PER33,119
5241,PER34,92
5241,PER35,77
5241,PER36,55
5241,PER37,46
5241,PER38,31
5241,PER39,18
5241,PER40,11
5241,PER41,8
5241,PER42,7
5241,PER43,4
5241,PER44,6
5241,PER45,5
5241,PER46,1
5241,PER47,0
5241,PER48,0
5242,PER01,0
5242,PER02,0
5242,PER03,0
5242,PER04,1
5242,PER05,3
5242,PER06,5
5242,PER07,9
5242,PER08,18
5242,PER09,32
5242,PER10,45
5242,PER11,50
5242,PER12,71
5242,PER13,84
5242,PER14,88
5242,PER15,94
5242,PER16,103
5242,PER17,105
5242,PER18,111
5242,PER19,121
5242,PER20,114
5242,PER21,108
5242,PER22,101
5242,PER23,97
5242,PER24,85
5242,PER25,87
5242,PER26,82
5242,PER27,78
5242,PER28,82
5242,PER29,77
5242,PER30,70
5242,PER31,62
5242,PER32,80
5242,PER33,71
5242,PER34,67
5242,PER35,52
5242,PER36,39
5242,PER37,38
5242,PER38,30
5242,PER39,13
5242,PER40,8
5242,PER41,7
5242,PER42,10
5242,PER43,5
5242,PER44,5
5242,PER45,4
5242,PER46,3
5242,PER47,0
5242,PER48,1
5243,PER01,0
5243,PER02,2
5243,PER03,7
5243,PER04,8
5243,PER05,12
5243,PER06,33
5243,PER07,63
5243,PER08,113
5243,PER09,184
5243,PER10,260
5243,PER11,340
5243,PER12,334
5243,PER13,361
5243,PER14,381
5243,PER15,397
5243,PER16,418
5243,PER17,427
5243,PER18,448
5243,PER19,467
5243,PER20,485
5243,PER21,501
5243,PER22,482
5243,PER23,472
5243,PER24,452
5243,PER25,475
5243,PER26,451
5243,PER27,436
5243,PER28,395
5243,PER29,373
5243,PER30,376
5243,PER31,349
5243,PER32,342
5243,PER33,287
5243,PER34,264
5243,PER35,213
5243,PER36,176
5243,PER37,131
5243,PER38,120
5243,PER39,77
5243,PER40,55
5243,PER41,43
5243,PER42,32
5243,PER43,29
5243,PER44,25
5243,PER45,18
5243,PER46,6
5243,PER47,3
5243,PER48,1
5244,PER01,0
5244,PER02,0
5244,PER03,2
5244,PER04,5
5244,PER05,9
5244,PER06,20
5244,PER07,37
5244,PER08,56
5244,PER09,63
5244,PER10,88
5244,PER11,85
5244,PER12,90
5244,PER13,115
5244,PER14,125
5244,PER15,142
5244,PER16,159
5244,PER17,170
5244,PER18,168
5244,PER19,182
5244,PER20,196
5244,PER21,190
5244,PER22,169
5244,PER23,161
5244,PER24,154
5244,PER25,156
5244,PER26,165
5244,PER27,150
5244,PER28,137
5244,PER29,138
5244,PER30,124
5244,PER31,122
5244,PER32,122
5244,PER33,109
5244,PER34,100
5244,PER35,73
5244,PER36,52
5244,PER37,36
5244,PER38,30
5244,PER39,25
5244,PER40,15
5244,PER41,12
5244,PER42,8
5244,PER43,7
5244,PER44,7
5244,PER45,6
5244,PER46,3
5244,PER47,1
5244,PER48,1
5245,PER01,0
5245,PER02,1
5245,PER03,1
5245,PER04,5
5245,PER05,7
5245,PER06,9
5245,PER07,11
5245,PER08,18
5245,PER09,28
5245,PER10,31
5245,PER11,38
5245,PER12,44
5245,PER13,51
5245,PER14,52
5245,PER15,53
5245,PER16,55
5245,PER17,55
5245,PER18,52
5245,PER19,54
5245,PER20,53
5245,PER21,58
5245,PER22,57
5245,PER23,57
5245,PER24,58
5245,PER25,54
5245,PER26,51
5245,PER27,51
5245,PER28,45
5245,PER29,40
5245,PER30,38
5245,PER31,26
5245,PER32,17
5245,PER33,13
5245,PER34,11
5245,PER35,6
5245,PER36,3
5245,PER37,2
5245,PER38,1
5245,PER39,0
5245,PER40,0
5245,PER41,0
5245,PER42,0
5245,PER43,0
5245,PER44,0
5245,PER45,0
5245,PER46,0
5245,PER47,0
5245,PER48,0
5246,PER01,0
5246,PER02,0
5246,PER03,0
5246,PER04,1
5246,PER05,3
5246,PER06,6
5246,PER07,11
5246,PER08,20
5246,PER09,32
5246,PER10,32
5246,PER11,36
5246,PER12,42
5246,PER13,50
5246,PER14,47
5246,PER15,47
5246,PER16,49
5246,PER17,50
5246,PER18,51
5246,PER19,47
5246,PER20,46
5246,PER21,45
5246,PER22,49
5246,PER23,46
5246,PER24,47
5246,PER25,49
5246,PER26,49
5246,PER27,56
5246,PER28,46
5246,PER29,50
5246,PER30,47
5246,PER31,48
5246,PER32,49
5246,PER33,47
5246,PER34,43
5246,PER35,38
5246,PER36,26
5246,PER37,15
5246,PER38,10
5246,PER39,7
5246,PER40,6
5246,PER41,3
5246,PER42,1
5246,PER43,1
5246,PER44,2
5246,PER45,2
5246,PER46,2
5246,PER47,2
5246,PER48,1
5247,PER01,0
5247,PER02,0
5247,PER03,0
5247,PER04,1
5247,PER05,1
5247,PER06,3
5247,PER07,5
5247,PER08,7
5247,PER09,17
5247,PER10,22
5247,PER11,21
5247,PER12,23
5247,PER13,25
5247,PER14,25
5247,PER15,23
5247,PER16,21
5247,PER17,23
5247,PER18,29
5247,PER19,28
5247,PER20,30
5247,PER21,34
5247,PER22,25
5247,PER23,24
5247,PER24,26
5247,PER25,28
5247,PER26,22
5247,PER27,22
5247,PER28,17
5247,PER29,17
5247,PER30,14
5247,PER31,14
5247,PER32,16
5247,PER33,19
5247,PER34,14
5247,PER35,13
5247,PER36,9
5247,PER37,9
5247,PER38,8
5247,PER39,5
5247,PER40,3
5247,PER41,1
5247,PER42,1
5247,PER43,1
5247,PER44,1
5247,PER45,0
5247,PER46,0
5247,PER47,0
5247,PER48,0
5248,PER01,0
5248,PER02,0
5248,PER03,0
5248,PER04,1
5248,PER05,1
5248,PER06,2
5248,PER07,2
5248,PER08,6
5248,PER09,9
5248,PER10,9
5248,PER11,10
5248,PER12,12
5248,PER13,13
5248,PER14,16
5248,PER15,17
5248,PER16,18
5248,PER17,14
5248,PER18,18
5248,PER19,22
5248,PER20,24
5248,PER21,26
5248,PER22,22
5248,PER23,19
5248,PER24,21
5248,PER25,20
5248,PER26,19
5248,PER27,20
5248,PER28,16
5248,PER29,15
5248,PER30,11
5248,PER31,11
5248,PER32,11
5248,PER33,11
5248,PER34,6
5248,PER35,3
5248,PER36,3
5248,PER37,2
5248,PER38,3
5248,PER39,3
5248,PER40,1
5248,PER41,1
5248,PER42,1
5248,PER43,1
5248,PER44,1
5248,PER45,2
5248,PER46,1
5248,PER47,0
5248,PER48,0
5249,PER01,0
5249,PER02,0
5249,PER03,0
5249,PER04,0
5249,PER05,0
5249,PER06,1
5249,PER07,2
5249,PER08,6
5249,PER09,7
5249,PER10,10
5249,PER11,13
5249,PER12,17
5249,PER13,22
5249,PER14,20
5249,PER15,24
5249,PER16,21
5249,PER17,19
5249,PER18,24
5249,PER19,27
5249,PER20,24
5249,PER21,24
5249,PER22,21
5249,PER23,21
5249,PER24,22
5249,PER25,21
5249,PER26,20
5249,PER27,23
5249,PER28,17
5249,PER29,18
5249,PER30,19
5249,PER31,16
5249,PER32,11
5249,PER33,7
5249,PER34,7
5249,PER35,8
5249,PER36,6
5249,PER37,2
5249,PER38,2
5249,PER39,2
5249,PER40,0
5249,PER41,1
5249,PER42,1
5249,PER43,1
5249,PER44,1
5249,PER45,0
5249,PER46,1
5249,PER47,0
5249,PER48,0
5250,PER01,0
5250,PER02,0
5250,PER03,0
5250,PER04,0
5250,PER05,0
5250,PER06,0
5250,PER07,2
5250,PER08,6
5250,PER09,7
5250,PER10,10
5250,PER11,12
5250,PER12,11
5250,PER13,15
5250,PER14,17
5250,PER15,18
5250,PER16,17
5250,PER17,19
5250,PER18,29
5250,PER19,30
5250,PER20,31
5250,PER21,29
5250,PER22,27
5250,PER23,23
5250,PER24,21
5250,PER25,19
5250,PER26,25
5250,PER27,26
5250,PER28,24
5250,PER29,26
5250,PER30,31
5250,PER31,25
5250,PER32,25
5250,PER33,21
5250,PER34,19
5250,PER35,19
5250,PER36,14
5250,PER37,13
5250,PER38,11
5250,PER39,8
5250,PER40,6
5250,PER41,4
5250,PER42,3
5250,PER43,3
5250,PER44,3
5250,PER45,3
5250,PER46,0
5250,PER47,0
5250,PER48,0
5251,PER01,0
5251,PER02,0
5251,PER03,0
5251,PER04,0
5251,PER05,0
5251,PER06,0
5251,PER07,2
5251,PER08,7
5251,PER09,15
5251,PER10,21
5251,PER11,22
5251,PER12,28
5251,PER13,30
5251,PER14,30
5251,PER15,29
5251,PER16,31
5251,PER17,34
5251,PER18,35
5251,PER19,38
5251,PER20,36
5251,PER21,35
5251,PER22,33
5251,PER23,32
5251,PER24,32
5251,PER25,30
5251,PER26,31
5251,PER27,33
5251,PER28,27
5251,PER29,27
5251,PER30,25
5251,PER31,26
5251,PER32,25
5251,PER33,24
5251,PER34,24
5251,PER35,22
5251,PER36,15
5251,PER37,12
5251,PER38,11
5251,PER39,5
5251,PER40,5
5251,PER41,5
5251,PER42,3
5251,PER43,2
5251,PER44,2
5251,PER45,1
5251,PER46,0
5251,PER47,0
5251,PER48,0
5252,PER01,0
5252,PER02,0
5252,PER03,0
5252,PER04,0
5252,PER05,0
5252,PER06,1
5252,PER07,1
5252,PER08,3
5252,PER09,11
5252,PER10,12
5252,PER11,16
5252,PER12,16
5252,PER13,15
5252,PER14,16
5252,PER15,17
5252,PER16,19
5252,PER17,18
5252,PER18,16
5252,PER19,16
5252,PER20,19
5252,PER21,21
5252,PER22,19
5252,PER23,17
5252,PER24,20
5252,PER25,23
5252,PER26,24
5252,PER27,22
5252,PER28,21
5252,PER29,17
5252,PER30,14
5252,PER31,15
5252,PER32,14
5252,PER33,8
5252,PER34,9
5252,PER35,7
5252,PER36,5
5252,PER37,5
5252,PER38,1
5252,PER39,1
5252,PER40,1
5252,PER41,0
5252,PER42,0
5252,PER43,0
5252,PER44,0
5252,PER45,0
5252,PER46,0
5252,PER47,0
5252,PER48,0
5253,PER01,5
5253,PER02,5
5253,PER03,2
5253,PER04,5
5253,PER05,4
5253,PER06,7
5253,PER07,8
5253,PER08,12
5253,PER09,19
5253,PER10,27
5253,PER11,36
5253,PER12,41
5253,PER13,42
5253,PER14,48
5253,PER15,52
5253,PER16,47
5253,PER17,43
5253,PER18,48
5253,PER19,57
5253,PER20,59
5253,PER21,53
5253,PER22,51
5253,PER23,45
5253,PER24,44
5253,PER25,50
5253,PER26,53
5253,PER27,50
5253,PER28,56
5253,PER29,52
5253,PER30,45
5253,PER31,42
5253,PER32,40
5253,PER33,31
5253,PER34,35
5253,PER35,37
5253,PER36,31
5253,PER37,30
5253,PER38,21
5253,PER39,16
5253,PER40,12
5253,PER41,10
5253,PER42,7
5253,PER43,5
5253,PER44,1
5253,PER45,1
5253,PER46,1
5253,PER47,1
5253,PER48,1
5254,PER01,0
5254,PER02,0
5254,PER03,0
5254,PER04,0
5254,PER05,0
5254,PER06,0
5254,PER07,0
5254,PER08,0
5254,PER09,0
5254,PER10,1
5254,PER11,1
5254,PER12,0
5254,PER13,0
5254,PER14,0
5254,PER15,0
5254,PER16,0
5254,PER17,1
5254,PER18,3
5254,PER19,3
5254,PER20,3
5254,PER21,2
5254,PER22,2
5254,PER23,1
5254,PER24,0
5254,PER25,0
5254,PER26,0
5254,PER27,0
5254,PER28,0
5254,PER29,2
5254,PER30,2
5254,PER31,0
5254,PER32,0
5254,PER33,0
5254,PER34,2
5254,PER35,0
5254,PER36,0
5254,PER37,0
5254,PER38,0
5254,PER39,1
5254,PER40,0
5254,PER41,0
5254,PER42,0
5254,PER43,0
5254,PER44,0
5254,PER45,0
5254,PER46,0
5254,PER47,0
5254,PER48,0
5255,PER01,0
5255,PER02,0
5255,PER03,0
5255,PER04,0
5255,PER05,0
5255,PER06,0
5255,PER07,0
5255,PER08,0
5255,PER09,1
5255,PER10,0
5255,PER11,2
5255,PER12,1
5255,PER13,2
5255,PER14,3
5255,PER15,2
5255,PER16,2
5255,PER17,1
5255,PER18,2
5255,PER19,2
5255,PER20,2
5255,PER21,1
5255,PER22,1
5255,PER23,1
5255,PER24,1
5255,PER25,1
5255,PER26,1
5255,PER27,1
5255,PER28,4
5255,PER29,5
5255,PER30,5
5255,PER31,7
5255,PER32,9
5255,PER33,9
5255,PER34,9
5255,PER35,9
5255,PER36,9
5255,PER37,5
5255,PER38,4
5255,PER39,2
5255,PER40,2
5255,PER41,0
5255,PER42,0
5255,PER43,0
5255,PER44,0
5255,PER45,0
5255,PER46,0
5255,PER47,0
5255,PER48,0
5256,PER01,0
5256,PER02,0
5256,PER03,0
5256,PER04,0
5256,PER05,0
5256,PER06,1
5256,PER07,1
5256,PER08,3
5256,PER09,4
5256,PER10,8
5256,PER11,9
5256,PER12,10
5256,PER13,9
5256,PER14,10
5256,PER15,19
5256,PER16,20
5256,PER17,19
5256,PER18,22
5256,PER19,18
5256,PER20,18
5256,PER21,14
5256,PER22,16
5256,PER23,14
5256,PER24,11
5256,PER25,10
5256,PER26,12
5256,PER27,11
5256,PER28,10
5256,PER29,9
5256,PER30,7
5256,PER31,11
5256,PER32,11
5256,PER33,10
5256,PER34,6
5256,PER35,5
5256,PER36,4
5256,PER37,6
5256,PER38,4
5256,PER39,3
5256,PER40,4
5256,PER41,2
5256,PER42,2
5256,PER43,2
5256,PER44,2
5256,PER45,2
5256,PER46,0
5256,PER47,0
5256,PER48,0
5257,PER01,0
5257,PER02,0
5257,PER03,0
5257,PER04,0
5257,PER05,0
5257,PER06,0
5257,PER07,0
5257,PER08,0
5257,PER09,1
5257,PER10,1
5257,PER11,2
5257,PER12,4
5257,PER13,2
5257,PER14,3
5257,PER15,3
5257,PER16,2
5257,PER17,0
5257,PER18,0
5257,PER19,0
5257,PER20,0
5257,PER21,0
5257,PER22,0
5257,PER23,0
5257,PER24,0
5257,PER25,0
5257,PER26,1
5257,PER27,1
5257,PER28,2
5257,PER29,2
5257,PER30,0
5257,PER31,3
5257,PER32,2
5257,PER33,3
5257,PER34,3
5257,PER35,3
5257,PER36,1
5257,PER37,1
5257,PER38,3
5257,PER39,3
5257,PER40,1
5257,PER41,1
5257,PER42,1
5257,PER43,0
5257,PER44,0
5257,PER45,0
5257,PER46,0
5257,PER47,0
5257,PER48,0
5258,PER01,0
5258,PER02,0
5258,PER03,0
5258,PER04,0
5258,PER05,0
5258,PER06,1
5258,PER07,1
5258,PER08,2
5258,PER09,4
5258,PER10,4
5258,PER11,6
5258,PER12,11
5258,PER13,11
5258,PER14,11
5258,PER15,9
5258,PER16,8
5258,PER17,9
5258,PER18,9
5258,PER19,8
5258,PER20,6
5258,PER21,7
5258,PER22,6
5258,PER23,8
5258,PER24,8
5258,PER25,8
5258,PER26,9
5258,PER27,7
5258,PER28,8
5258,PER29,9
5258,PER30,9
5258,PER31,6
5258,PER32,6
5258,PER33,2
5258,PER34,2
5258,PER35,2
5258,PER36,2
5258,PER37,1
5258,PER38,1
5258,PER39,1
5258,PER40,1
5258,PER41,1
5258,PER42,1
5258,PER43,1
5258,PER44,0
5258,PER45,0
5258,PER46,0
5258,PER47,0
5258,PER48,0
5259,PER01,0
5259,PER02,0
5259,PER03,1
5259,PER04,3
5259,PER05,4
5259,PER06,8
5259,PER07,13
5259,PER08,22
5259,PER09,28
5259,PER10,31
5259,PER11,39
5259,PER12,49
5259,PER13,54
5259,PER14,60
5259,PER15,73
5259,PER16,69
5259,PER17,72
5259,PER18,77
5259,PER19,74
5259,PER20,72
5259,PER21,70
5259,PER22,64
5259,PER23,63
5259,PER24,63
5259,PER25,61
5259,PER26,66
5259,PER27,62
5259,PER28,56
5259,PER29,55
5259,PER30,50
5259,PER31,31
5259,PER32,29
5259,PER33,34
5259,PER34,33
5259,PER35,29
5259,PER36,25
5259,PER37,22
5259,PER38,20
5259,PER39,12
5259,PER40,6
5259,PER41,3
5259,PER42,2
5259,PER43,2
5259,PER44,2
5259,PER45,0
5259,PER46,0
5259,PER47,0
5259,PER48,0
5260,PER01,0
5260,PER02,0
5260,PER03,0
5260,PER04,0
5260,PER05,3
5260,PER06,4
5260,PER07,5
5260,PER08,8
5260,PER09,7
5260,PER10,9
5260,PER11,17
5260,PER12,24
5260,PER13,26
5260,PER14,25
5260,PER15,30
5260,PER16,31
5260,PER17,30
5260,PER18,31
5260,PER19,32
5260,PER20,31
5260,PER21,32
5260,PER22,30
5260,PER23,31
5260,PER24,31
5260,PER25,33
5260,PER26,30
5260,PER27,23
5260,PER28,21
5260,PER29,20
5260,PER30,15
5260,PER31,14
5260,PER32,17
5260,PER33,15
5260,PER34,15
5260,PER35,10
5260,PER36,10
5260,PER37,5
5260,PER38,3
5260,PER39,2
5260,PER40,0
5260,PER41,0
5260,PER42,0
5260,PER43,0
5260,PER44,0
5260,PER45,0
5260,PER46,0
5260,PER47,0
5260,PER48,0
5261,PER01,0
5261,PER02,0
5261,PER03,0
5261,PER04,0
5261,PER05,0
5261,PER06,0
5261,PER07,0
5261,PER08,0
5261,PER09,0
5261,PER10,1
5261,PER11,3
5261,PER12,1
5261,PER13,2
5261,PER14,2
5261,PER15,2
5261,PER16,2
5261,PER17,2
5261,PER18,3
5261,PER19,6
5261,PER20,6
5261,PER21,9
5261,PER22,7
5261,PER23,6
5261,PER24,5
5261,PER25,6
5261,PER26,4
5261,PER27,2
5261,PER28,1
5261,PER29,6
5261,PER30,7
5261,PER31,6
5261,PER32,6
